CityKey,City,State,Country,Latitude,Longitude,Region
1,Sydney,NSW,Australia,-33.8688,151.2093,East Coast
2,Melbourne,VIC,Australia,-37.8136,144.9631,South
3,Brisbane,QLD,Australia,-27.4698,153.0251,East Coast
4,Perth,WA,Australia,-31.9505,115.8605,West
5,Adelaide,SA,Australia,-34.9285,138.6007,South
6,Canberra,ACT,Australia,-35.2809,149.13,Capital Territory
7,Hobart,TAS,Australia,-42.8821,147.3272,South
8,Darwin,NT,Australia,-12.4634,130.8456,North
9,Gold Coast,QLD,Australia,-28.0167,153.4,East Coast
10,Newcastle,NSW,Australia,-32.9283,151.7817,East Coast
